Time,data
66.9,5.278312683105469
66.94,5.304908752441406
66.99,5.293174743652344
67.03,5.256012916564941
67.08,5.2116594314575195
67.12,5.171631813049316
67.16,5.144318580627441
67.21,5.165252685546875
67.25,5.231838226318359
67.26,5.280585289001465
67.28,5.342189788818359
67.33,5.501167297363281
67.37,5.687438011169434
67.42,5.884976863861084
67.46,6.0919389724731445
67.5,6.309669494628906
67.55,6.649205207824707
67.59,6.880765914916992
67.6,6.997230052947998
67.63,7.113908767700195
67.67,7.347555637359619
67.72,7.581152439117432
67.76,7.81469202041626
67.8,8.048158645629883
67.84,8.39852237701416
67.89,8.636190414428711
67.91,8.75629711151123
67.93,8.876995086669922
67.97,9.11966323852539
68.01,9.335899353027344
68.06,9.509756088256836
68.1,9.639825820922852
68.15,9.763794898986816
68.19,9.801118850708008
68.21,9.80585765838623
68.23,9.802308082580566
68.27,9.768367767333984
68.31,9.713000297546387
68.36,9.646299362182617
68.4,9.57381820678711
68.44,9.499202728271484
68.49,9.391468048095703
68.53,9.323223114013672
68.55,9.290021896362305
68.57,9.257229804992676
68.61,9.192293167114258
68.66,9.127967834472656
68.7,9.067660331726074
68.75,8.985601425170898
68.8,8.909162521362305
68.83,8.882806777954102
68.87,8.834023475646973
68.91,8.7913179397583
68.96,8.751886367797852
68.99,8.714853286743164
69.04,8.679109573364258
69.09,8.628561019897461
69.13,8.597225189208984
69.14,8.582488059997559
69.16,8.56795883178711
69.21,8.539493560791016
69.25,8.50836181640625
69.29,8.478612899780273
69.34,8.451042175292969
69.38,8.422626495361328
69.43,8.382698059082031
69.47,8.358194351196289
69.49,8.346107482910156
69.51,8.333885192871094
69.55,8.30829906463623
69.6,8.281854629516602
69.64,8.256893157958984
69.68,8.232147216796875
69.73,8.19556999206543
69.78,8.175514221191406
69.79,8.166608810424805
69.8,8.158069610595703
69.85,8.14164924621582
69.89,8.12640380859375
69.94,8.113656997680664
69.98,8.100384712219238
70.03,8.082162857055664
70.08,8.06652545928955
70.1,8.060857772827148
70.15,8.050636291503906
70.19,8.041776657104492
70.24,8.034690856933594
70.28,8.027315139770508
70.32,8.020248413085938
70.37,8.0119047164917
70.41,8.004150390625
70.42,8.000204086303711
70.45,7.996166706085205
70.49,7.988144397735596
70.53,7.982287406921387
70.58,7.9797186851501465
70.62,7.976839542388916
70.66,7.9733195304870605
70.71,7.970786094665527
70.75,7.9732584953308105
70.76,7.975274085998535
70.79,7.97841739654541
70.83,7.9878249168396
70.87,7.9980669021606445
70.92,8.00576114654541
70.96,8.013893127441406
71.0,8.022115707397461
71.05,8.030524253845215
71.09,8.033160209655762
71.11,8.034969329833984
71.12,8.037479400634766
71.17,8.044012069702148
71.21,8.052083969116211
71.26,8.059086799621582
