Time,data
95.69,34.86003875732422
95.74,34.87269592285156
95.75,34.8792839050293
95.78,34.88671112060547
95.82,34.9034423828125
95.86,34.92007064819336
95.91,34.92988204956055
95.95,34.938316345214844
96.0,34.949310302734375
96.04,34.96815872192383
96.08,34.98182678222656
96.1,34.9890251159668
96.12,34.99664306640625
96.16,35.004878997802734
96.2,35.03129959106445
96.24,35.038177490234375
96.25,35.042152404785156
96.28,35.047515869140625
96.32,35.06447982788086
96.37,35.07666778564453
96.42,35.099159240722656
96.46,35.11982345581055
96.5,35.12959671020508
96.52,35.13555908203125
96.54,35.14271545410156
96.58,35.158721923828125
96.62,35.179080963134766
96.67,35.201683044433594
96.71,35.213985443115234
96.76,35.22309494018555
96.8,35.23771286010742
96.84,35.25026321411133
96.86,35.25665283203125
96.87,35.26417922973633
96.92,35.28177261352539
96.97,35.3023796081543
97.01,35.31489562988281
97.05,35.32461929321289
97.1,35.344078063964844
97.14,35.35800552368164
97.16,35.365074157714844
97.18,35.37220764160156
97.22,35.387542724609375
97.26,35.39607238769531
97.31,35.400390625
97.35,35.4075813293457
97.39,35.418540954589844
97.44,35.44442367553711
97.49,35.468910217285156
97.52,35.47310256958008
97.56,35.487060546875
97.59,35.503570556640625
97.64,35.51289367675781
97.69,35.533355712890625
97.74,35.551795959472656
97.78,35.562042236328125
97.79,35.569034576416016
97.81,35.577693939208984
97.86,35.59281539916992
97.9,35.610599517822266
97.95,35.63021469116211
97.99,35.650299072265625
98.03,35.66017150878906
98.07,35.67744827270508
98.12,35.95061111450195
98.14,35.697017669677734
98.16,35.7027702331543
98.2,35.700286865234375
98.24,35.69430160522461
98.29,35.697547912597656
98.32,35.70184326171875
98.37,35.71343994140625
98.42,35.73610305786133
98.46,35.75369644165039
98.48,35.762855529785156
98.49,35.771949768066406
98.54,35.786354064941406
98.58,35.795372009277344
98.63,35.80072021484375
98.67,35.8072395324707
98.71,35.81385040283203
98.76,35.813228607177734
98.8,35.8137321472168
98.82,35.81400680541992
98.84,35.81477737426758
98.88,35.818607330322266
98.92,35.8284912109375
98.97,35.832557678222656
99.01,35.834510803222656
99.05,35.83747482299805
99.1,35.84477615356445
99.14,35.85524368286133
99.16,36.12028884887695
99.18,35.86647415161133
99.22,35.881954193115234
99.26,35.88786315917969
99.31,35.87436294555664
99.35,35.872955322265625
99.39,35.87993621826172
99.44,35.89896011352539
99.48,35.91762924194336
99.49,35.92966842651367
99.51,35.943275451660156
99.56,35.95338821411133
99.6,35.96430587768555
99.64,35.96971893310547
99.65,35.97532272338867
99.69,35.986793518066406
99.73,36.000038146972656
99.78,36.021690368652344
99.82,36.025718688964844
99.83,36.02891540527344
99.86,36.03230285644531
99.9,36.03950119018555
99.94,36.04670333862305
99.99,36.056575775146484
100.03,36.05902862548828
100.07,36.05902862548828
100.12,36.063228607177734
100.16,36.07067108154297
100.18,36.07316589355469
100.19,36.07789611816406
100.24,36.0919303894043
100.28,36.10761260986328
100.33,36.10881423950195
100.37,36.1129035949707
100.42,36.12213897705078
100.47,36.13515853881836
100.49,36.14081954956055
100.53,36.14701843261719
100.58,36.16176986694336
100.62,36.16387176513672
100.63,36.16603469848633
100.65,36.168582916259766
100.7,36.17566680908203
100.74,36.18613815307617
100.78,36.20198440551758
100.83,36.209686279296875
100.87,36.214176177978516
100.91,36.22740173339844
100.96,36.23899459838867
100.97,36.246028900146484
100.99,36.25382614135742
101.04,36.26764678955078
101.08,36.268863677978516
101.13,36.27473449707031
101.17,36.282649993896484
101.2,36.291385650634766
101.26,36.30250549316406
101.3,36.310882568359375
101.32,36.31559753417969
101.34,36.32068634033203
101.38,36.33229064941406
101.43,36.33723449707031
101.47,36.34446334838867
101.52,36.352699279785156
101.56,36.36909866333008
101.6,36.38349914550781
101.62,36.39190673828125
101.64,36.401100158691406
101.68,36.40940475463867
101.72,36.4211540222168
101.77,36.43305969238281
101.8,36.44363784790039
101.86,36.456626892089844
101.9,36.462833404541016
101.92,36.46607208251953
101.93,36.47030258178711
101.98,36.47468185424805
102.02,36.49039077758789
102.06,36.490753173828125
102.08,36.49195098876953
102.09,36.49323654174805
102.14,36.49842834472656
102.19,36.50731658935547
102.23,36.5211296081543
102.28,36.54207229614258
102.32,36.5510368347168
102.34,36.55652618408203
102.36,36.562408447265625
102.4,36.57379913330078
102.44,36.58364486694336
102.48,36.593650817871094
102.53,36.60560607910156
102.57,36.61939239501953
102.62,36.62394332885742
102.66,36.628726959228516
102.68,36.63186264038086
102.69,36.635250091552734
102.74,36.64413833618164
102.78,36.65537643432617
102.82,36.66706085205078
102.87,36.67344665527344
102.91,36.67683410644531
102.96,36.68211364746094
103.0,36.684104919433594
103.02,36.6851692199707
103.04,36.95317840576172
103.08,36.69248580932617
103.11,36.69870376586914
103.17,36.69334030151367
103.21,36.68612289428711
103.26,36.683799743652344
103.3,36.69247817993164
103.34,36.703399658203125
103.35,36.71003723144531
103.37,36.71782302856445
103.42,36.73505401611328
103.47,36.743019104003906
103.51,36.75163650512695
103.56,36.764034271240234
103.6,36.77013397216797
103.61,36.77352523803711
103.63,36.77752685546875
103.68,36.78181076049805
103.72,36.79670715332031
103.75,36.80289077758789
103.77,36.80450439453125
103.8,36.80662536621094
103.83,36.812259674072266
103.88,36.81937026977539
103.92,36.829681396484375
103.96,36.84147644042969
104.01,36.85643005371094
104.06,36.874176025390625
104.1,36.87837219238281
104.11,36.880802154541016
104.14,36.88306427001953
104.17,37.153045654296875
104.22,36.89006423950195
104.26,36.881282806396484
104.27,36.87596893310547
104.3,36.87314224243164
104.34,36.875640869140625
104.38,36.88835525512695
104.43,36.888912200927734
104.47,36.896331787109375
104.52,36.90779113769531
104.56,36.931602478027344
104.6,36.95130920410156
104.62,36.952545166015625
